building_id,start_hour
G45000104_182954,3864
G45000104_182954,4536
G45000104_182954,6552
G45000104_182954,5040
G45000104_182954,3528
G45000104_182954,6384
G45000104_182954,504
G45000104_182954,1512
G45000104_182954,4704
G45000104_182954,3360
G45000104_182954,5208
G45000104_182954,1176
G45000104_182954,3192
G45000104_182954,336
G45000104_182954,1008
G45000104_182954,4032
G45000104_182954,8400
G45000104_182954,6048
G45000104_182954,4872
G45000104_182954,6720
G45000104_182954,1344
G45000104_182954,5544
G45000104_182954,8064
G45000104_182954,2184
G45000104_182954,672
G45000104_182954,168
G45000104_182954,2352
G45000104_182954,3696
G45000104_182954,5376
G45000104_182954,7896
G45000104_182954,4200
G45000104_182954,8232
G45000104_182954,5712
G45000104_182954,7224
G45000104_182954,7560
G45000104_182954,3024
G45000104_182954,7056
G45000104_182954,2856
G45000104_182954,2520
G45000104_182954,7392
G45000104_182954,1680
G45000104_182954,840
G45000104_182954,0
G45000104_182954,6888
G45000104_182954,8568
G45000104_182954,2688
G45000104_182954,6216
G45000104_182954,2016
G45000104_182954,4368
G45000104_185925,3024
G45000104_185925,7896
G45000104_185925,1176
G45000104_185925,5040
G45000104_185925,1008
G45000104_185925,2856
G45000104_185925,7056
G45000104_185925,5544
G45000104_185925,5208
G45000104_185925,5880
G45000104_185925,7728
G45000104_185925,6048
G45000104_185925,7560
G45000104_185925,3696
G45000104_185925,2688
G45000104_185925,8400
G45000104_185925,672
G45000104_185925,3360
G45000104_185925,6888
G45000104_185925,4536
G45000104_185925,2184
G45000104_185925,4704
G45000104_185925,504
G45000104_185925,4200
G45000104_185925,7392
G45000104_185925,8232
G45000104_185925,7224
G45000104_185925,5376
G45000104_185925,3528
G45000104_185925,8568
G45000104_185925,6384
G45000104_185925,1512
G45000104_185925,168
G45000104_185925,4368
G45000104_185925,336
G45000104_185925,0
G45000104_185925,4032
G45000104_185925,2352
G45000104_185925,6216
G45000104_185925,6720
G45000104_185925,840
G45000104_185925,4872
G45000104_185925,3192
G45000104_185925,1680
G45000104_185925,1344
G45000104_185925,1848
G45000104_185925,6552
G45000104_185925,5712
G45000104_185925,2016
G45000104_185925,8064
G45000104_201029,2856
G45000104_201029,168
G45000104_201029,3528
G45000104_201029,1680
G45000104_201029,6720
G45000104_201029,7560
G45000104_201029,8400
G45000104_201029,336
G45000104_201029,5880
G45000104_201029,672
G45000104_201029,4200
G45000104_201029,3360
G45000104_201029,6552
G45000104_201029,6216
G45000104_201029,4032
G45000104_201029,5712
G45000104_201029,4872
G45000104_201029,6384
G45000104_201029,5040
G45000104_201029,2520
G45000104_201029,3696
G45000104_201029,6048
G45000104_201029,7728
G45000104_201029,5208
G45000104_201029,3864
G45000104_201029,504
G45000104_201029,7896
G45000104_201029,6888
G45000104_201029,5544
G45000104_201029,1848
G45000104_201029,5376
G45000104_201029,1008
G45000104_201029,8064
G45000104_201029,1344
G45000104_201029,3192
G45000104_201029,8232
G45000104_201029,8568
G45000104_201029,3024
G45000104_201029,2688
G45000104_201029,0
G45000104_201029,7392
G45000104_201029,4368
G45000104_201029,2016
G45000104_201029,2184
G45000104_201029,1176
G45000104_201029,7224
G45000104_201029,2352
G45000104_201029,1512
G45000104_201029,7056
G45000104_201029,4536
G45000104_238105,8400
G45000104_238105,5544
G45000104_238105,504
G45000104_238105,7560
G45000104_238105,8568
G45000104_238105,4200
G45000104_238105,2856
G45000104_238105,6216
G45000104_238105,3864
G45000104_238105,4368
G45000104_238105,0
G45000104_238105,8064
G45000104_238105,3696
G45000104_238105,672
G45000104_238105,5040
G45000104_238105,6888
G45000104_238105,2688
G45000104_238105,8232
G45000104_238105,5712
G45000104_238105,2184
G45000104_238105,6720
G45000104_238105,4536
G45000104_238105,1176
G45000104_238105,7392
G45000104_238105,2520
G45000104_238105,7224
G45000104_238105,7896
G45000104_238105,4872
G45000104_238105,4032
G45000104_238105,1344
G45000104_238105,1512
G45000104_238105,7728
G45000104_238105,2352
G45000104_238105,3024
G45000104_238105,1680
G45000104_238105,336
G45000104_238105,6384
G45000104_238105,3192
G45000104_238105,1848
G45000104_238105,2016
G45000104_238105,6048
G45000104_238105,7056
G45000104_238105,6552
G45000104_238105,5208
G45000104_238105,840
G45000104_238105,168
G45000104_238105,4704
G45000104_238105,5880
G45000104_238105,5376
G45000104_238105,1008
G45000104_249449,2184
G45000104_249449,7728
G45000104_249449,4704
G45000104_249449,4032
G45000104_249449,504
G45000104_249449,1512
G45000104_249449,2688
G45000104_249449,7056
G45000104_249449,8568
G45000104_249449,6720
G45000104_249449,8400
G45000104_249449,5712
G45000104_249449,1008
G45000104_249449,3696
G45000104_249449,6552
G45000104_249449,6888
G45000104_249449,2520
G45000104_249449,4200
G45000104_249449,168
G45000104_249449,6216
G45000104_249449,3192
G45000104_249449,3024
G45000104_249449,1680
G45000104_249449,1176
G45000104_249449,7560
G45000104_249449,5208
G45000104_249449,7224
G45000104_249449,8064
G45000104_249449,840
G45000104_249449,1344
G45000104_249449,3864
G45000104_249449,5040
G45000104_249449,3360
G45000104_249449,8232
G45000104_249449,5376
G45000104_249449,2352
G45000104_249449,3528
G45000104_249449,6384
G45000104_249449,0
G45000104_249449,672
G45000104_249449,7896
G45000104_249449,4536
G45000104_249449,5544
G45000104_249449,2016
G45000104_249449,1848
G45000104_249449,4872
G45000104_249449,7392
G45000104_249449,2856
G45000104_249449,336
G45000104_249449,6048
G45000104_339230,2184
G45000104_339230,2856
G45000104_339230,6552
G45000104_339230,1680
G45000104_339230,3360
G45000104_339230,5040
G45000104_339230,1512
G45000104_339230,1008
G45000104_339230,1176
G45000104_339230,6384
G45000104_339230,7560
G45000104_339230,6048
G45000104_339230,6216
G45000104_339230,2016
G45000104_339230,0
G45000104_339230,8400
G45000104_339230,8064
G45000104_339230,2520
G45000104_339230,5880
G45000104_339230,5544
G45000104_339230,3528
G45000104_339230,168
G45000104_339230,3024
G45000104_339230,5208
G45000104_339230,5376
G45000104_339230,4536
G45000104_339230,1848
G45000104_339230,6720
G45000104_339230,336
G45000104_339230,7056
G45000104_339230,7392
G45000104_339230,3192
G45000104_339230,3864
G45000104_339230,672
G45000104_339230,8232
G45000104_339230,2352
G45000104_339230,7896
G45000104_339230,1344
G45000104_339230,8568
G45000104_339230,7224
G45000104_339230,2688
G45000104_339230,4368
G45000104_339230,3696
G45000104_339230,6888
G45000104_339230,4704
G45000104_339230,5712
G45000104_339230,840
G45000104_339230,4032
G45000104_339230,7728
G45000104_339230,4200
G45000104_76665,7224
G45000104_76665,8064
G45000104_76665,1512
G45000104_76665,3192
G45000104_76665,2688
G45000104_76665,4872
G45000104_76665,5544
G45000104_76665,5208
G45000104_76665,1008
G45000104_76665,1848
G45000104_76665,1680
G45000104_76665,3360
G45000104_76665,1176
G45000104_76665,4368
G45000104_76665,2016
G45000104_76665,0
G45000104_76665,8232
G45000104_76665,1344
G45000104_76665,3024
G45000104_76665,6720
G45000104_76665,8400
G45000104_76665,5712
G45000104_76665,4032
G45000104_76665,3864
G45000104_76665,840
G45000104_76665,672
G45000104_76665,7392
G45000104_76665,504
G45000104_76665,5880
G45000104_76665,6888
G45000104_76665,3696
G45000104_76665,6048
G45000104_76665,7056
G45000104_76665,6384
G45000104_76665,6552
G45000104_76665,7896
G45000104_76665,5040
G45000104_76665,4200
G45000104_76665,168
G45000104_76665,2184
G45000104_76665,7728
G45000104_76665,5376
G45000104_76665,6216
G45000104_76665,4536
G45000104_76665,2856
G45000104_76665,4704
G45000104_76665,2520
G45000104_76665,7560
G45000104_76665,2352
G45000104_76665,8568
G45000200_101354,504
G45000200_101354,4536
G45000200_101354,1512
G45000200_101354,7392
G45000200_101354,840
G45000200_101354,672
G45000200_101354,1848
G45000200_101354,5208
G45000200_101354,2688
G45000200_101354,5712
G45000200_101354,2520
G45000200_101354,4704
G45000200_101354,3024
G45000200_101354,3528
G45000200_101354,3864
G45000200_101354,1008
G45000200_101354,8568
G45000200_101354,4032
G45000200_101354,0
G45000200_101354,4872
G45000200_101354,2016
G45000200_101354,7056
G45000200_101354,336
G45000200_101354,6720
G45000200_101354,7896
G45000200_101354,2856
G45000200_101354,8232
G45000200_101354,6888
G45000200_101354,5880
G45000200_101354,2352
G45000200_101354,3696
G45000200_101354,1176
G45000200_101354,5544
G45000200_101354,1344
G45000200_101354,7728
G45000200_101354,6384
G45000200_101354,6216
G45000200_101354,3360
G45000200_101354,168
G45000200_101354,4200
G45000200_101354,5040
G45000200_101354,7560
G45000200_101354,6552
G45000200_101354,5376
G45000200_101354,1680
G45000200_101354,7224
G45000200_101354,3192
G45000200_101354,8400
G45000200_101354,4368
G45000200_101354,6048
G45000200_109374,3528
G45000200_109374,5040
G45000200_109374,5544
G45000200_109374,1344
G45000200_109374,6720
G45000200_109374,6888
G45000200_109374,504
G45000200_109374,2520
G45000200_109374,3864
G45000200_109374,4200
G45000200_109374,1848
G45000200_109374,5376
G45000200_109374,7560
G45000200_109374,672
G45000200_109374,168
G45000200_109374,8568
G45000200_109374,4704
G45000200_109374,7896
G45000200_109374,7056
G45000200_109374,336
G45000200_109374,7728
G45000200_109374,2856
G45000200_109374,6216
G45000200_109374,4032
G45000200_109374,3696
G45000200_109374,1008
G45000200_109374,8400
G45000200_109374,6384
G45000200_109374,7392
G45000200_109374,3024
G45000200_109374,2016
G45000200_109374,8064
G45000200_109374,2688
G45000200_109374,3192
G45000200_109374,4536
G45000200_109374,8232
G45000200_109374,0
G45000200_109374,6552
G45000200_109374,840
G45000200_109374,4872
G45000200_109374,2352
G45000200_109374,2184
G45000200_109374,3360
G45000200_109374,4368
G45000200_109374,1512
G45000200_109374,5880
G45000200_109374,1176
G45000200_109374,5208
G45000200_109374,1680
G45000200_109374,5712
G45000200_142362,4032
G45000200_142362,6888
G45000200_142362,840
G45000200_142362,5040
G45000200_142362,7896
G45000200_142362,8400
G45000200_142362,1848
G45000200_142362,7560
G45000200_142362,3696
G45000200_142362,336
G45000200_142362,2184
G45000200_142362,6720
G45000200_142362,8568
G45000200_142362,3024
G45000200_142362,1008
G45000200_142362,3192
G45000200_142362,168
G45000200_142362,7392
G45000200_142362,7224
G45000200_142362,6048
G45000200_142362,6552
G45000200_142362,3528
G45000200_142362,1344
G45000200_142362,4200
G45000200_142362,5208
G45000200_142362,3360
G45000200_142362,8232
G45000200_142362,8064
G45000200_142362,4536
G45000200_142362,7728
G45000200_142362,6216
G45000200_142362,4368
G45000200_142362,1176
G45000200_142362,4872
G45000200_142362,672
G45000200_142362,1512
G45000200_142362,504
G45000200_142362,2520
G45000200_142362,7056
G45000200_142362,5376
G45000200_142362,5880
G45000200_142362,2352
G45000200_142362,2856
G45000200_142362,1680
G45000200_142362,5544
G45000200_142362,6384
G45000200_142362,2688
G45000200_142362,3864
G45000200_142362,0
G45000200_142362,2016
G45000200_157529,1848
G45000200_157529,6552
G45000200_157529,4536
G45000200_157529,1008
G45000200_157529,3024
G45000200_157529,7896
G45000200_157529,7056
G45000200_157529,1344
G45000200_157529,7728
G45000200_157529,3528
G45000200_157529,1176
G45000200_157529,2016
G45000200_157529,2520
G45000200_157529,6216
G45000200_157529,3696
G45000200_157529,4032
G45000200_157529,5880
G45000200_157529,2352
G45000200_157529,7224
G45000200_157529,0
G45000200_157529,6048
G45000200_157529,8568
G45000200_157529,3864
G45000200_157529,5208
G45000200_157529,3360
G45000200_157529,8232
G45000200_157529,2856
G45000200_157529,6888
G45000200_157529,7560
G45000200_157529,840
G45000200_157529,2688
G45000200_157529,8064
G45000200_157529,4200
G45000200_157529,1680
G45000200_157529,4872
G45000200_157529,672
G45000200_157529,5544
G45000200_157529,7392
G45000200_157529,5712
G45000200_157529,5376
G45000200_157529,168
G45000200_157529,2184
G45000200_157529,8400
G45000200_157529,4704
G45000200_157529,336
G45000200_157529,3192
G45000200_157529,6720
G45000200_157529,4368
G45000200_157529,1512
G45000200_157529,6384
G45000200_166329,6888
G45000200_166329,2856
G45000200_166329,6552
G45000200_166329,8232
G45000200_166329,3024
G45000200_166329,3696
G45000200_166329,5712
G45000200_166329,1512
G45000200_166329,5376
G45000200_166329,672
G45000200_166329,2184
G45000200_166329,6720
G45000200_166329,6216
G45000200_166329,7056
G45000200_166329,2352
G45000200_166329,6048
G45000200_166329,2688
G45000200_166329,3864
G45000200_166329,7392
G45000200_166329,840
G45000200_166329,3360
G45000200_166329,2016
G45000200_166329,3192
G45000200_166329,7896
G45000200_166329,8568
G45000200_166329,5208
G45000200_166329,4536
G45000200_166329,8400
G45000200_166329,4704
G45000200_166329,3528
G45000200_166329,1008
G45000200_166329,4368
G45000200_166329,1848
G45000200_166329,504
G45000200_166329,4872
G45000200_166329,8064
G45000200_166329,2520
G45000200_166329,168
G45000200_166329,7224
G45000200_166329,5544
G45000200_166329,336
G45000200_166329,5880
G45000200_166329,0
G45000200_166329,1344
G45000200_166329,7560
G45000200_166329,4200
G45000200_166329,5040
G45000200_166329,1680
G45000200_166329,1176
G45000200_166329,4032
G45000200_175946,3528
G45000200_175946,5208
G45000200_175946,4368
G45000200_175946,7728
G45000200_175946,6888
G45000200_175946,3192
G45000200_175946,3360
G45000200_175946,1008
G45000200_175946,8568
G45000200_175946,5544
G45000200_175946,5712
G45000200_175946,4536
G45000200_175946,6720
G45000200_175946,8400
G45000200_175946,7896
G45000200_175946,8064
G45000200_175946,336
G45000200_175946,2688
G45000200_175946,5376
G45000200_175946,2184
G45000200_175946,5040
G45000200_175946,6384
G45000200_175946,7224
G45000200_175946,168
G45000200_175946,8232
G45000200_175946,3696
G45000200_175946,7056
G45000200_175946,672
G45000200_175946,1680
G45000200_175946,2016
G45000200_175946,1176
G45000200_175946,3024
G45000200_175946,1344
G45000200_175946,7392
G45000200_175946,6552
G45000200_175946,4032
G45000200_175946,7560
G45000200_175946,504
G45000200_175946,4200
G45000200_175946,4704
G45000200_175946,6048
G45000200_175946,2856
G45000200_175946,5880
G45000200_175946,1848
G45000200_175946,0
G45000200_175946,2520
G45000200_175946,3864
G45000200_175946,4872
G45000200_175946,2352
G45000200_175946,1512
G45000200_226905,3360
G45000200_226905,3192
G45000200_226905,1680
G45000200_226905,7392
G45000200_226905,5880
G45000200_226905,1176
G45000200_226905,504
G45000200_226905,8568
G45000200_226905,0
G45000200_226905,2184
G45000200_226905,6216
G45000200_226905,5712
G45000200_226905,1008
G45000200_226905,6384
G45000200_226905,7728
G45000200_226905,6720
G45000200_226905,2688
G45000200_226905,3696
G45000200_226905,6552
G45000200_226905,168
G45000200_226905,8232
G45000200_226905,840
G45000200_226905,3528
G45000200_226905,7896
G45000200_226905,5376
G45000200_226905,6888
G45000200_226905,5040
G45000200_226905,1848
G45000200_226905,672
G45000200_226905,8400
G45000200_226905,8064
G45000200_226905,3024
G45000200_226905,7056
G45000200_226905,4872
G45000200_226905,7224
G45000200_226905,4032
G45000200_226905,336
G45000200_226905,4536
G45000200_226905,2352
G45000200_226905,1344
G45000200_226905,2016
G45000200_226905,1512
G45000200_226905,4368
G45000200_226905,4200
G45000200_226905,2856
G45000200_226905,3864
G45000200_226905,5544
G45000200_226905,2520
G45000200_226905,5208
G45000200_226905,4704
G45000200_276921,336
G45000200_276921,3528
G45000200_276921,1680
G45000200_276921,4536
G45000200_276921,4368
G45000200_276921,672
G45000200_276921,1008
G45000200_276921,5712
G45000200_276921,7896
G45000200_276921,8400
G45000200_276921,3024
G45000200_276921,2856
G45000200_276921,8232
G45000200_276921,3864
G45000200_276921,6048
G45000200_276921,7392
G45000200_276921,5544
G45000200_276921,168
G45000200_276921,4704
G45000200_276921,2688
G45000200_276921,1344
G45000200_276921,1176
G45000200_276921,504
G45000200_276921,7224
G45000200_276921,0
G45000200_276921,6888
G45000200_276921,8064
G45000200_276921,8568
G45000200_276921,840
G45000200_276921,3192
G45000200_276921,2352
G45000200_276921,5208
G45000200_276921,4872
G45000200_276921,5376
G45000200_276921,4200
G45000200_276921,5040
G45000200_276921,6720
G45000200_276921,3360
G45000200_276921,2184
G45000200_276921,2520
G45000200_276921,5880
G45000200_276921,7560
G45000200_276921,7728
G45000200_276921,1512
G45000200_276921,7056
G45000200_276921,6384
G45000200_276921,6216
G45000200_276921,6552
G45000200_276921,4032
G45000200_276921,3696
G45000200_340601,840
G45000200_340601,5040
G45000200_340601,2016
G45000200_340601,1176
G45000200_340601,3528
G45000200_340601,1344
G45000200_340601,6720
G45000200_340601,7224
G45000200_340601,1848
G45000200_340601,6048
G45000200_340601,5880
G45000200_340601,4368
G45000200_340601,4704
G45000200_340601,5208
G45000200_340601,4536
G45000200_340601,3864
G45000200_340601,5376
G45000200_340601,8400
G45000200_340601,3696
G45000200_340601,4032
G45000200_340601,2856
G45000200_340601,3360
G45000200_340601,5544
G45000200_340601,1680
G45000200_340601,2520
G45000200_340601,5712
G45000200_340601,7392
G45000200_340601,2688
G45000200_340601,1008
G45000200_340601,8232
G45000200_340601,7560
G45000200_340601,6216
G45000200_340601,2184
G45000200_340601,6384
G45000200_340601,7896
G45000200_340601,336
G45000200_340601,2352
G45000200_340601,7728
G45000200_340601,8064
G45000200_340601,6552
G45000200_340601,1512
G45000200_340601,4200
G45000200_340601,4872
G45000200_340601,7056
G45000200_340601,6888
G45000200_340601,504
G45000200_340601,3192
G45000200_340601,3024
G45000200_340601,672
G45000200_340601,8568
G45000200_344538,7056
G45000200_344538,2016
G45000200_344538,7728
G45000200_344538,7392
G45000200_344538,2856
G45000200_344538,5376
G45000200_344538,8064
G45000200_344538,4368
G45000200_344538,3696
G45000200_344538,672
G45000200_344538,1680
G45000200_344538,5040
G45000200_344538,4032
G45000200_344538,840
G45000200_344538,1512
G45000200_344538,3024
G45000200_344538,6720
G45000200_344538,504
G45000200_344538,5544
G45000200_344538,2184
G45000200_344538,3192
G45000200_344538,8232
G45000200_344538,4872
G45000200_344538,3360
G45000200_344538,1176
G45000200_344538,1848
G45000200_344538,8400
G45000200_344538,2520
G45000200_344538,6888
G45000200_344538,0
G45000200_344538,4704
G45000200_344538,6216
G45000200_344538,7224
G45000200_344538,3864
G45000200_344538,336
G45000200_344538,5712
G45000200_344538,7896
G45000200_344538,1344
G45000200_344538,4200
G45000200_344538,5880
G45000200_344538,2688
G45000200_344538,6552
G45000200_344538,1008
G45000200_344538,6384
G45000200_344538,7560
G45000200_344538,4536
G45000200_344538,5208
G45000200_344538,6048
G45000200_344538,168
G45000200_344538,8568
G47002501_110573,5880
G47002501_110573,1848
G47002501_110573,3864
G47002501_110573,3192
G47002501_110573,5376
G47002501_110573,1344
G47002501_110573,2688
G47002501_110573,1512
G47002501_110573,2856
G47002501_110573,7224
G47002501_110573,4704
G47002501_110573,6720
G47002501_110573,4872
G47002501_110573,8400
G47002501_110573,7392
G47002501_110573,2520
G47002501_110573,6888
G47002501_110573,4536
G47002501_110573,7560
G47002501_110573,5712
G47002501_110573,5544
G47002501_110573,7728
G47002501_110573,840
G47002501_110573,3528
G47002501_110573,4368
G47002501_110573,3024
G47002501_110573,4032
G47002501_110573,336
G47002501_110573,2184
G47002501_110573,1176
G47002501_110573,168
G47002501_110573,3696
G47002501_110573,6048
G47002501_110573,8232
G47002501_110573,1680
G47002501_110573,7896
G47002501_110573,6216
G47002501_110573,6384
G47002501_110573,5208
G47002501_110573,504
G47002501_110573,0
G47002501_110573,1008
G47002501_110573,4200
G47002501_110573,8568
G47002501_110573,6552
G47002501_110573,8064
G47002501_110573,5040
G47002501_110573,2016
G47002501_110573,7056
G47002501_110573,672
G47002501_121315,504
G47002501_121315,4032
G47002501_121315,3864
G47002501_121315,8064
G47002501_121315,7056
G47002501_121315,7560
G47002501_121315,6216
G47002501_121315,1680
G47002501_121315,6552
G47002501_121315,3192
G47002501_121315,4200
G47002501_121315,2688
G47002501_121315,4872
G47002501_121315,2184
G47002501_121315,1512
G47002501_121315,7896
G47002501_121315,6048
G47002501_121315,1008
G47002501_121315,2016
G47002501_121315,7728
G47002501_121315,7224
G47002501_121315,5544
G47002501_121315,1848
G47002501_121315,3024
G47002501_121315,8400
G47002501_121315,840
G47002501_121315,3528
G47002501_121315,1176
G47002501_121315,8568
G47002501_121315,2520
G47002501_121315,5376
G47002501_121315,3696
G47002501_121315,336
G47002501_121315,6384
G47002501_121315,5880
G47002501_121315,6720
G47002501_121315,6888
G47002501_121315,7392
G47002501_121315,5040
G47002501_121315,0
G47002501_121315,672
G47002501_121315,3360
G47002501_121315,2352
G47002501_121315,1344
G47002501_121315,4368
G47002501_121315,5712
G47002501_121315,4704
G47002501_121315,168
G47002501_121315,4536
G47002501_121315,5208
G47002501_174445,4704
G47002501_174445,168
G47002501_174445,1848
G47002501_174445,2352
G47002501_174445,6216
G47002501_174445,3528
G47002501_174445,2016
G47002501_174445,5712
G47002501_174445,4032
G47002501_174445,4368
G47002501_174445,8568
G47002501_174445,3360
G47002501_174445,2184
G47002501_174445,5376
G47002501_174445,4536
G47002501_174445,1008
G47002501_174445,8232
G47002501_174445,336
G47002501_174445,840
G47002501_174445,672
G47002501_174445,6720
G47002501_174445,3192
G47002501_174445,6888
G47002501_174445,7224
G47002501_174445,1344
G47002501_174445,8400
G47002501_174445,5880
G47002501_174445,4872
G47002501_174445,1680
G47002501_174445,1512
G47002501_174445,3696
G47002501_174445,5544
G47002501_174445,7392
G47002501_174445,6048
G47002501_174445,3024
G47002501_174445,8064
G47002501_174445,0
G47002501_174445,5040
G47002501_174445,5208
G47002501_174445,504
G47002501_174445,7896
G47002501_174445,1176
G47002501_174445,7728
G47002501_174445,6384
G47002501_174445,2520
G47002501_174445,3864
G47002501_174445,7056
G47002501_174445,4200
G47002501_174445,6552
G47002501_174445,7560
G47002501_207405,6048
G47002501_207405,504
G47002501_207405,336
G47002501_207405,4368
G47002501_207405,2520
G47002501_207405,6888
G47002501_207405,7728
G47002501_207405,1848
G47002501_207405,6216
G47002501_207405,8400
G47002501_207405,2856
G47002501_207405,4872
G47002501_207405,3696
G47002501_207405,8568
G47002501_207405,2016
G47002501_207405,5544
G47002501_207405,2688
G47002501_207405,7224
G47002501_207405,1344
G47002501_207405,8232
G47002501_207405,2352
G47002501_207405,3192
G47002501_207405,5880
G47002501_207405,8064
G47002501_207405,1008
G47002501_207405,672
G47002501_207405,5208
G47002501_207405,5040
G47002501_207405,6552
G47002501_207405,1176
G47002501_207405,3864
G47002501_207405,5376
G47002501_207405,2184
G47002501_207405,4536
G47002501_207405,3024
G47002501_207405,4032
G47002501_207405,840
G47002501_207405,3528
G47002501_207405,6384
G47002501_207405,1680
G47002501_207405,3360
G47002501_207405,4200
G47002501_207405,1512
G47002501_207405,0
G47002501_207405,7560
G47002501_207405,5712
G47002501_207405,4704
G47002501_207405,7056
G47002501_207405,168
G47002501_207405,7896
G47002501_212365,7896
G47002501_212365,2520
G47002501_212365,5040
G47002501_212365,1344
G47002501_212365,2688
G47002501_212365,6048
G47002501_212365,672
G47002501_212365,3360
G47002501_212365,3864
G47002501_212365,0
G47002501_212365,1848
G47002501_212365,336
G47002501_212365,2184
G47002501_212365,4704
G47002501_212365,7224
G47002501_212365,7056
G47002501_212365,8568
G47002501_212365,4872
G47002501_212365,4368
G47002501_212365,3192
G47002501_212365,3696
G47002501_212365,504
G47002501_212365,5208
G47002501_212365,4536
G47002501_212365,1176
G47002501_212365,8232
G47002501_212365,4200
G47002501_212365,7560
G47002501_212365,1680
G47002501_212365,168
G47002501_212365,5376
G47002501_212365,5544
G47002501_212365,2856
G47002501_212365,3528
G47002501_212365,5880
G47002501_212365,1008
G47002501_212365,6216
G47002501_212365,4032
G47002501_212365,1512
G47002501_212365,2016
G47002501_212365,6888
G47002501_212365,8064
G47002501_212365,2352
G47002501_212365,3024
G47002501_212365,6720
G47002501_212365,8400
G47002501_212365,7728
G47002501_212365,5712
G47002501_212365,840
G47002501_212365,6552
G47002501_55795,3192
G47002501_55795,5544
G47002501_55795,3360
G47002501_55795,2352
G47002501_55795,5208
G47002501_55795,1512
G47002501_55795,3696
G47002501_55795,8568
G47002501_55795,7056
G47002501_55795,168
G47002501_55795,1008
G47002501_55795,4536
G47002501_55795,336
G47002501_55795,2688
G47002501_55795,8400
G47002501_55795,1848
G47002501_55795,0
G47002501_55795,4368
G47002501_55795,6048
G47002501_55795,1680
G47002501_55795,1176
G47002501_55795,6552
G47002501_55795,5880
G47002501_55795,7224
G47002501_55795,7896
G47002501_55795,6888
G47002501_55795,4872
G47002501_55795,5376
G47002501_55795,4200
G47002501_55795,6384
G47002501_55795,2184
G47002501_55795,8232
G47002501_55795,2520
G47002501_55795,3528
G47002501_55795,6216
G47002501_55795,4032
G47002501_55795,8064
G47002501_55795,672
G47002501_55795,4704
G47002501_55795,840
G47002501_55795,2016
G47002501_55795,6720
G47002501_55795,1344
G47002501_55795,5712
G47002501_55795,504
G47002501_55795,7392
G47002501_55795,7728
G47002501_55795,5040
G47002501_55795,3024
G47002501_55795,2856
G47002501_60099,1512
G47002501_60099,2352
G47002501_60099,5040
G47002501_60099,5208
G47002501_60099,3696
G47002501_60099,6384
G47002501_60099,2688
G47002501_60099,1848
G47002501_60099,672
G47002501_60099,8400
G47002501_60099,2016
G47002501_60099,4872
G47002501_60099,5712
G47002501_60099,5880
G47002501_60099,1680
G47002501_60099,1176
G47002501_60099,3360
G47002501_60099,5376
G47002501_60099,8232
G47002501_60099,7560
G47002501_60099,168
G47002501_60099,6552
G47002501_60099,1008
G47002501_60099,4704
G47002501_60099,7392
G47002501_60099,3024
G47002501_60099,2856
G47002501_60099,3192
G47002501_60099,6048
G47002501_60099,4368
G47002501_60099,8064
G47002501_60099,6216
G47002501_60099,840
G47002501_60099,1344
G47002501_60099,6888
G47002501_60099,3864
G47002501_60099,8568
G47002501_60099,4536
G47002501_60099,7056
G47002501_60099,6720
G47002501_60099,7224
G47002501_60099,336
G47002501_60099,2520
G47002501_60099,7896
G47002501_60099,7728
G47002501_60099,3528
G47002501_60099,504
G47002501_60099,4200
G47002501_60099,5544
G47002501_60099,4032
G47002501_65942,2016
G47002501_65942,5880
G47002501_65942,7560
G47002501_65942,4368
G47002501_65942,2688
G47002501_65942,840
G47002501_65942,2520
G47002501_65942,1008
G47002501_65942,8568
G47002501_65942,8064
G47002501_65942,2184
G47002501_65942,3528
G47002501_65942,0
G47002501_65942,4704
G47002501_65942,4032
G47002501_65942,6216
G47002501_65942,7896
G47002501_65942,8232
G47002501_65942,8400
G47002501_65942,6720
G47002501_65942,3192
G47002501_65942,2856
G47002501_65942,1512
G47002501_65942,1680
G47002501_65942,168
G47002501_65942,672
G47002501_65942,5376
G47002501_65942,5544
G47002501_65942,5040
G47002501_65942,7224
G47002501_65942,7728
G47002501_65942,3360
G47002501_65942,3024
G47002501_65942,5208
G47002501_65942,3696
G47002501_65942,4872
G47002501_65942,1344
G47002501_65942,7056
G47002501_65942,4536
G47002501_65942,5712
G47002501_65942,6552
G47002501_65942,504
G47002501_65942,336
G47002501_65942,4200
G47002501_65942,1848
G47002501_65942,6888
G47002501_65942,6048
G47002501_65942,1176
G47002501_65942,2352
G47002501_65942,3864
G47002501_79619,5376
G47002501_79619,6888
G47002501_79619,5712
G47002501_79619,7728
G47002501_79619,2688
G47002501_79619,1008
G47002501_79619,3024
G47002501_79619,3192
G47002501_79619,1344
G47002501_79619,1848
G47002501_79619,168
G47002501_79619,840
G47002501_79619,5040
G47002501_79619,336
G47002501_79619,6048
G47002501_79619,2016
G47002501_79619,7392
G47002501_79619,4536
G47002501_79619,8400
G47002501_79619,4872
G47002501_79619,3696
G47002501_79619,2352
G47002501_79619,5544
G47002501_79619,4704
G47002501_79619,2856
G47002501_79619,7056
G47002501_79619,672
G47002501_79619,7560
G47002501_79619,2184
G47002501_79619,8568
G47002501_79619,6216
G47002501_79619,5880
G47002501_79619,2520
G47002501_79619,0
G47002501_79619,4032
G47002501_79619,4368
